app_id,app_name,review_text,review_score,review_votes
239030,"Papers, Please",This game is incredibly addicting. I love it! Glory to Arstotzka!!,1,0
239030,"Papers, Please",I love this game! It does need some resolution support though as it doesn't have an option to adjust it in the pause screen settings.,1,0
239030,"Papers, Please",PURE WEIRDNESS ! This innovative game deserve only the 10th. Recommend and approved !,1,0
239030,"Papers, Please","Awesome game, highly recomend it to any gamer looking for something diffrent.",1,0
239030,"Papers, Please",For those who want to try on suit of a bureaucrat! AWESOME!!!,1,0
239030,"Papers, Please",Dystopian lulz all around!  I like the use of cyphers and codes with the secret order. this game is well designed in such a way that it really pressures you to be critical of what's presented. Kudos to the game developer(s)!,1,0
239030,"Papers, Please",NA,1,0
239030,"Papers, Please","~~ This boy's born to be a bureaucrat, born to be all obsesive and snotty! He made is friends and relations file long applications to get into his fifth birthday party! ~~",1,0
239030,"Papers, Please","Never before has working a ♥♥♥♥ job for ♥♥♥♥ pay in ♥♥♥♥ conditions been so engaging. No, I'm being serious, this game is great.",1,0
239030,"Papers, Please","I never expected to get this addicted to a game, and now I can't stop",1,0
239030,"Papers, Please","Thanks to this game, I was able to keep my job as a TSA agent... 10/10",1,0
239030,"Papers, Please","A wonderfully simple concept for a game that can prove very challenging with the mass amount of information required to process. Becoming more familiar with the game and it's mechanics makes it significantly easier to play, however it doesn't detract from the game whatsoever; it just adds a great feeling of accomplishment! Twenty different endings based on what actions you take add tons to the replayability of the game. Great pickup, I look forward to sinking many more hours into it!",1,0
239030,"Papers, Please",My entire family was dead at the end of the fifth day... Glory to Arstotzka!!,1,0
239030,"Papers, Please",its like i came to the airport again,1,0
239030,"Papers, Please",One of the best indie games I've ever played. Hope to see more from this developer.,1,0
239030,"Papers, Please",I never tought that working as an inmigration inspector was so fun. Glory to Arstotzka!,1,0
239030,"Papers, Please",Glory to Arstotksa,1,0
239030,"Papers, Please",Depressingly compelling.,1,0
239030,"Papers, Please","Not sure where the hour I just played went, but this was surprisingly fun for a mundane concept and pretty hard. I have more respect now for the border guys ever time I hand over my passport and visa.",1,0
239030,"Papers, Please",Me and my whole family got sent to a gulag. A+ would play again.,1,0
239030,"Papers, Please","A lot of games are about being a total ♥♥♥♥♥♥♥, often taking the role as a faceless, personality-devoid drone, in a dark and dreary world. It is a reason to tire of modern gaming. Papers, Please is about being a total ♥♥♥♥♥♥♥, taking the role as a faceless, personality-devoid drone, in a dark and dreary world. It is a reason to cherish modern gaming.  Placed in the role as an immigration control inspector, your job is to apply or decline entry to the fictitious nation of Arstotzka. Carefully checking through each persons documents for inconsistencies gradually becomes a more difficult task as the required paperwork piles up. It's a unique game where the core gameplay experience is essentially administration work and that makes it even more bizarre that it is enjoyable. It helps to have a clever story that builds up around the role you play. You feel as though have the scope to change things in slight ways, but at the same time, each tiny infraction is severely punished. Not only is Arstotzka oppressive to newcomers, residents like yourself must pay high living costs on a very low wage linked to work accuracy. Helping a poorly woman with an invalid entry permit so she can see her son may be the reason your son gets sick. Conversely, taking bribes or being a fascist prick might be the only way your little boy gets to eat tonight! Despite the game world being nothing but the daily newspaper and the cramped work space of your little office, everything you do feels so real and, consequently, important.  Spread over a maximum of 31 days, the main campaign can end in twenty different ways (most of them bad and occuring much earlier) depending on the choices you make and the efficiency with which you do your job. And it's a tough job, but someone's gotta do it. Glory to the Arstotzka!",1,0
